variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
no_simd,0,0,1,0,0,0,0,59,5,763,900,3831.412053,3836.841552, 288.618403, 0.995460, 3.464783, 40724.137900, 29546, 34647.825287,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS900/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,900,4582.214533,5841.591593, 182.145488, 0.000000, 5.490117, 40718.517200, 29428, 54901.167775,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS900/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,925,4823.613703,4829.288405, 305.773440, 0.995760, 3.270395, 41704.045500, 30222, 32703.952356,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,925,3870.189659,3876.157816, 301.074245, 0.995760, 3.321440, 41704.045500, 30222, 33214.398708,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,925,4102.288832,4107.551375, 316.421116, 0.995760, 3.160345, 41704.045500, 30222, 31603.453384,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,925,3830.176639,3836.153984, 302.981450, 0.995760, 3.300532, 41704.045500, 30222, 33005.321006,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,925,3819.012802,5116.445050, 166.101586, 0.000000, 6.020412, 41698.295200, 30103, 60204.121036,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,925,4156.007165,4161.578882, 264.645403, 0.995760, 3.778641, 41704.045500, 30222, 37786.411170,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,925,3818.185965,3823.973881, 311.818951, 0.995760, 3.206989, 41704.045500, 30222, 32069.891692,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,925,3998.860671,4005.092086, 315.212787, 0.995760, 3.172460, 41704.045500, 30222, 31724.601334,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,925,3855.180007,3860.262609, 312.817691, 0.995760, 3.196750, 41704.045500, 30222, 31967.501455,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,925,3881.995535,5314.172519, 173.002791, 0.000000, 5.780254, 41698.295200, 30103, 57802.535533,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS925/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,950,3851.306138,3856.884056, 304.393380, 0.996060, 3.285223, 42676.251400, 30884, 32852.225649,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,950,3892.803221,3898.300026, 278.110569, 0.996060, 3.595692, 42676.251400, 30884, 35956.921903,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,950,4004.037348,4009.677143, 305.665188, 0.996060, 3.271553, 42676.251400, 30884, 32715.534487,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,950,3858.139386,3863.318971, 305.925351, 0.996060, 3.268771, 42676.251400, 30884, 32687.712764,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,950,3894.699446,5286.931646, 182.750724, 0.000000, 5.471935, 42670.695200, 30764, 54719.345447,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,950,4078.791109,4084.867029, 259.295857, 0.996060, 3.856598, 42676.251400, 30884, 38565.984467,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,950,4492.157919,4497.788157, 307.625334, 0.996060, 3.250708, 42676.251400, 30884, 32507.075594,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,950,3934.427315,3940.265496, 307.977776, 0.996060, 3.246988, 42676.251400, 30884, 32469.875338,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,950,3919.566589,3924.691209, 276.496953, 0.996060, 3.616676, 42676.251400, 30884, 36166.763772,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,950,4551.553994,5943.289503, 173.779226, 0.000000, 5.754428, 42670.695200, 30764, 57544.277423,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS950/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,975,4622.095691,4628.349468, 285.553090, 0.996260, 3.501976, 43648.218900, 31417, 35019.757649,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,975,3825.857339,3831.457169, 300.507414, 0.996260, 3.327705, 43648.218900, 31417, 33277.049166,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,975,4330.272350,4336.486462, 292.811484, 0.996260, 3.415167, 43648.218900, 31417, 34151.666045,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,975,3973.519438,3979.688625, 257.367383, 0.996260, 3.885496, 43648.218900, 31417, 38854.962455,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,975,3911.889164,5894.721625, 157.081876, 0.000000, 6.366107, 43642.574800, 31298, 63661.068166,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,975,4206.829627,4211.897802, 245.490829, 0.996260, 4.073472, 43648.218900, 31417, 40734.719252,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,975,3895.491048,3901.159237, 288.093205, 0.996260, 3.471099, 43648.218900, 31417, 34710.988799,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,975,3952.580107,3958.571027, 297.280525, 0.996260, 3.363826, 43648.218900, 31417, 33638.261360,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,975,3918.537534,3924.379674, 288.054494, 0.996260, 3.471565, 43648.218900, 31417, 34715.653545,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,975,3887.149803,5340.938801, 149.259610, 0.000000, 6.699736, 43642.574800, 31298, 66997.361183,results/ablation_20251204_221042/params_M59_ML5_EFC763_EFS975/nothing/run_stdout_1.log,1
