variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,580,4357.434740,4362.887260, 419.468569, 0.993070, 2.383969, 33139.905500, 24735, 23839.688455,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS580/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,580,4326.847493,4332.218655, 418.997286, 0.993070, 2.386650, 33139.905500, 24735, 23866.503023,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS580/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,580,4367.281277,4372.726216, 431.942083, 0.993070, 2.315125, 33139.905500, 24735, 23151.251950,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS580/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,580,4329.978234,4335.295225, 340.190336, 0.993070, 2.939531, 33139.905500, 24735, 29395.308834,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS580/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,580,4396.539222,4401.772876, 368.257018, 0.993070, 2.715495, 33139.905500, 24735, 27154.947495,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS580/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,580,4311.769937,4317.221856, 416.785388, 0.993070, 2.399316, 33139.905500, 24735, 23993.163593,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS580/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,580,4367.866554,4373.409272, 422.055109, 0.993070, 2.369359, 33139.905500, 24735, 23693.588310,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS580/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,600,4564.888581,4570.461193, 410.491970, 0.993540, 2.436101, 34137.262000, 25395, 24361.012489,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS600/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,600,4551.171289,4556.749087, 358.325685, 0.993540, 2.790757, 34137.262000, 25395, 27907.572412,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS600/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,600,4331.075178,4336.475834, 406.045680, 0.993540, 2.462777, 34137.262000, 25395, 24627.770973,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS600/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,600,4585.612388,4591.014276, 412.680990, 0.993540, 2.423179, 34137.262000, 25395, 24231.792187,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS600/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,600,4335.423042,4341.310480, 298.530950, 0.993540, 3.349736, 34137.262000, 25395, 33497.364396,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS600/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,600,4573.143479,4578.752086, 412.349691, 0.993540, 2.425126, 34137.262000, 25395, 24251.261029,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS600/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,600,4518.343161,4523.755410, 411.195870, 0.993540, 2.431931, 34137.262000, 25395, 24319.310428,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS600/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,600,4581.508260,4587.062048, 420.676995, 0.993540, 2.377121, 34137.262000, 25395, 23771.207180,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS600/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,620,4674.627627,4680.758136, 372.399906, 0.993910, 2.685285, 35128.925600, 26106, 26852.853208,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS620/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,620,2731.930781,4371.042125, 377.272271, 0.993910, 2.650606, 35128.925600, 26106, 26506.056155,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS620/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,620,4402.336356,4407.963566, 392.598508, 0.993910, 2.547131, 35128.925600, 26106, 25471.314293,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS620/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,620,4360.327103,4365.699561, 379.990417, 0.993910, 2.631645, 35128.925600, 26106, 26316.453121,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS620/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,620,4315.680947,4321.140757, 320.759633, 0.993910, 3.117599, 35128.925600, 26106, 31175.992811,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS620/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,620,4344.007233,4349.240111, 376.570115, 0.993910, 2.655548, 35128.925600, 26106, 26555.479606,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS620/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,620,2832.995748,4498.396152, 374.945974, 0.993910, 2.667051, 35128.925600, 26106, 26670.509043,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS620/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,620,4362.893058,4368.620848, 393.964103, 0.993910, 2.538302, 35128.925600, 26106, 25383.023285,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS620/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,640,3065.535841,4693.421245, 365.279175, 0.994230, 2.737632, 36116.653300, 26700, 27376.321161,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS640/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,640,4526.868729,4532.263384, 329.473608, 0.994230, 3.035144, 36116.653300, 26700, 30351.444691,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS640/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,640,2818.798416,4453.858282, 351.724128, 0.994230, 2.843137, 36116.653300, 26700, 28431.373342,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS640/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,640,4566.841162,4572.064511, 352.069705, 0.994230, 2.840347, 36116.653300, 26700, 28403.466314,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS640/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,640,4641.187961,4646.836904, 276.931073, 0.994230, 3.611007, 36116.653300, 26700, 36110.068457,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS640/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,640,4498.863899,4504.465078, 332.669559, 0.994230, 3.005986, 36116.653300, 26700, 30059.858862,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS640/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,640,4656.325886,4661.810244, 381.223688, 0.994230, 2.623132, 36116.653300, 26700, 26231.318544,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS640/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,640,4501.072972,4506.531012, 299.963522, 0.994230, 3.333739, 36116.653300, 26700, 33337.386899,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS640/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,660,4363.301436,4368.918842, 363.605384, 0.994710, 2.750234, 37098.252500, 27351, 27502.343065,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS660/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,660,4386.316786,4391.519680, 369.848166, 0.994710, 2.703812, 37098.252500, 27351, 27038.122425,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS660/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,660,4451.294371,4456.873492, 361.124419, 0.994710, 2.769129, 37098.252500, 27351, 27691.287177,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS660/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,660,4606.166549,4611.684371, 321.892166, 0.994710, 3.106630, 37098.252500, 27351, 31066.304332,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS660/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,660,4399.513285,4404.966989, 285.322788, 0.994710, 3.504802, 37098.252500, 27351, 35048.024324,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS660/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,660,4538.131656,4543.493774, 364.825443, 0.994710, 2.741037, 37098.252500, 27351, 27410.368943,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS660/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,660,4424.407069,4429.759091, 368.242280, 0.994710, 2.715603, 37098.252500, 27351, 27156.034314,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS660/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,660,4442.027975,4447.313642, 348.471991, 0.994710, 2.869671, 37098.252500, 27351, 28696.710940,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS660/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,680,2630.004019,4411.317328, 353.049872, 0.995040, 2.832461, 38076.870000, 27921, 28324.610185,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS680/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,680,4387.383758,4393.555706, 316.553610, 0.995040, 3.159023, 38076.870000, 27921, 31590.225725,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS680/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,680,4402.179885,4407.462880, 359.117250, 0.995040, 2.784606, 38076.870000, 27921, 27846.058609,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS680/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,680,2672.838901,4391.342609, 352.842421, 0.995040, 2.834126, 38076.870000, 27921, 28341.263428,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS680/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,680,4408.812214,4414.101760, 281.644551, 0.995040, 3.550575, 38076.870000, 27921, 35505.746403,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS680/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,680,4505.232318,4510.810750, 344.697546, 0.995040, 2.901094, 38076.870000, 27921, 29010.940522,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS680/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,680,4377.728410,4382.934835, 354.842924, 0.995040, 2.818148, 38076.870000, 27921, 28181.483458,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS680/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,680,4743.017342,4750.263640, 337.003888, 0.995040, 2.967325, 38076.870000, 27921, 29673.248148,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS680/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,700,4535.645973,4542.008159, 352.333203, 0.995320, 2.838222, 39048.102700, 28662, 28382.224337,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS700/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,700,4345.027428,4350.425757, 349.950515, 0.995320, 2.857547, 39048.102700, 28662, 28575.468763,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS700/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,700,4660.793458,4667.113164, 344.610448, 0.995320, 2.901827, 39048.102700, 28662, 29018.272797,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS700/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,700,2807.641513,4377.283258, 291.902831, 0.995320, 3.425798, 39048.102700, 28662, 34257.975371,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS700/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,700,4362.427160,4368.249567, 282.316876, 0.995320, 3.542119, 39048.102700, 28662, 35421.191051,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS700/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,700,4344.501308,4350.392853, 353.715861, 0.995320, 2.827128, 39048.102700, 28662, 28271.279610,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS700/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,700,4399.560095,4404.815205, 347.241230, 0.995320, 2.879842, 39048.102700, 28662, 28798.423466,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS700/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,700,4356.403249,4361.803338, 352.895133, 0.995320, 2.833703, 39048.102700, 28662, 28337.030050,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS700/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,720,4457.576526,4463.501905, 333.609784, 0.995650, 2.997514, 40013.991500, 29367, 29975.140019,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS720/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,720,4360.567861,4367.010227, 327.183182, 0.995650, 3.056392, 40013.991500, 29367, 30563.918152,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS720/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,720,4332.593270,4337.951972, 335.369703, 0.995650, 2.981784, 40013.991500, 29367, 29817.839566,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS720/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,720,4344.745134,4350.181026, 331.146864, 0.995650, 3.019808, 40013.991500, 29367, 30198.081513,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS720/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,720,4399.032817,4404.787351, 249.852743, 0.995650, 4.002357, 40013.991500, 29367, 40023.574984,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS720/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,720,4368.649112,4374.230750, 333.479359, 0.995650, 2.998686, 40013.991500, 29367, 29986.863412,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS720/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,720,4414.890484,4420.275889, 289.762598, 0.995650, 3.451101, 40013.991500, 29367, 34511.010344,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS720/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,720,4359.947144,4366.131924, 336.228633, 0.995650, 2.974167, 40013.991500, 29367, 29741.666870,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS720/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,740,4496.700663,4502.963462, 327.599139, 0.995900, 3.052511, 40976.665100, 30147, 30525.110755,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS740/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,740,2972.661141,4677.678788, 330.622447, 0.995900, 3.024598, 40976.665100, 30147, 30245.980247,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS740/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,740,4413.032631,4419.152264, 332.670797, 0.995900, 3.005975, 40976.665100, 30147, 30059.747061,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS740/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,740,4572.280565,4578.952461, 326.586287, 0.995900, 3.061978, 40976.665100, 30147, 30619.779191,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS740/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,740,4463.374097,4469.486203, 252.544772, 0.995900, 3.959694, 40976.665100, 30147, 39596.939288,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS740/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,740,4737.643514,4745.679952, 290.758287, 0.995900, 3.439283, 40976.665100, 30147, 34392.828812,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS740/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,740,4509.765691,4515.801319, 316.017298, 0.995900, 3.164384, 40976.665100, 30147, 31643.837404,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS740/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,740,4658.688957,4665.033496, 302.943853, 0.995900, 3.300942, 40976.665100, 30147, 33009.417145,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS740/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,760,4374.209514,4379.563775, 306.708292, 0.996150, 3.260427, 41935.358800, 30686, 32604.270087,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS760/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,760,4784.320167,4790.052434, 247.594426, 0.996150, 4.038863, 41935.358800, 30686, 40388.631445,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS760/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,760,4500.874455,4507.111844, 313.805445, 0.996150, 3.186688, 41935.358800, 30686, 31866.878584,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS760/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,760,4626.804448,4632.159230, 280.676828, 0.996150, 3.562816, 41935.358800, 30686, 35628.163731,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS760/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,760,4398.684605,4404.149102, 254.601246, 0.996150, 3.927711, 41935.358800, 30686, 39277.105469,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS760/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,760,4491.421067,4497.089705, 311.134958, 0.996150, 3.214039, 41935.358800, 30686, 32140.393605,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS760/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,760,4446.846088,4452.188333, 297.444979, 0.996150, 3.361966, 41935.358800, 30686, 33619.663124,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS760/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,760,4489.996764,4495.386034, 303.591028, 0.996150, 3.293905, 41935.358800, 30686, 32939.049780,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS760/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,780,4527.766505,4533.247683, 275.505424, 0.996340, 3.629693, 42888.209900, 31254, 36296.926020,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS780/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,780,2905.179238,4596.534007, 277.680628, 0.996340, 3.601260, 42888.209900, 31254, 36012.595007,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS780/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,780,4471.214197,4476.636954, 287.938552, 0.996340, 3.472963, 42888.209900, 31254, 34729.632225,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS780/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,780,2760.376044,4455.835438, 267.777614, 0.996340, 3.734442, 42888.209900, 31254, 37344.421139,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS780/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,780,4364.237103,4369.827171, 228.400628, 0.996340, 4.378272, 42888.209900, 31254, 43782.716656,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS780/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,780,4393.275379,4398.795190, 293.058609, 0.996340, 3.412287, 42888.209900, 31254, 34122.867249,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS780/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,780,4366.733348,4372.302622, 307.256961, 0.996340, 3.254605, 42888.209900, 31254, 32546.048626,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS780/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,780,4471.913961,4477.184986, 296.451675, 0.996340, 3.373231, 42888.209900, 31254, 33732.310727,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS780/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,800,3992.352838,3997.229897, 286.134286, 0.996520, 3.494863, 43838.393100, 31841, 34948.625469,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS800/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,800,4531.595406,4537.039697, 269.501220, 0.996520, 3.710558, 43838.393100, 31841, 37105.583436,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS800/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,800,4649.613555,4655.003608, 298.468963, 0.996520, 3.350432, 43838.393100, 31841, 33504.321224,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS800/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,800,4088.692959,4094.065142, 281.593360, 0.996520, 3.551220, 43838.393100, 31841, 35512.200935,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS800/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,800,4487.629969,4494.027974, 223.456346, 0.996520, 4.475147, 43838.393100, 31841, 44751.470181,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS800/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,800,4356.610000,4362.327106, 319.494904, 0.996520, 3.129940, 43838.393100, 31841, 31299.403729,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS800/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,800,4669.785636,4674.976533, 261.266508, 0.996520, 3.827509, 43838.393100, 31841, 38275.093404,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS800/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,800,4510.237150,4515.662892, 301.522537, 0.996520, 3.316502, 43838.393100, 31841, 33165.016732,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS800/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,820,3106.268311,4476.267743, 280.972848, 0.996740, 3.559063, 44783.048300, 32424, 35590.627558,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS820/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,820,4240.545682,4246.234135, 297.586677, 0.996740, 3.360365, 44783.048300, 32424, 33603.654873,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS820/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,820,3300.737378,4345.514024, 275.036381, 0.996740, 3.635883, 44783.048300, 32424, 36358.826273,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS820/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,820,4411.488538,4417.337107, 296.106063, 0.996740, 3.377168, 44783.048300, 32424, 33771.682706,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS820/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,820,4694.753049,4701.388697, 227.325261, 0.996740, 4.398983, 44783.048300, 32424, 43989.831876,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS820/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,80,11,1301,820,4556.481213,4563.001019, 283.777125, 0.996740, 3.523892, 44783.048300, 32424, 35238.922047,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS820/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,80,11,1301,820,4511.044931,4516.997696, 269.606929, 0.996740, 3.709103, 44783.048300, 32424, 37091.034907,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS820/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,80,11,1301,820,4374.808213,4380.075410, 248.264313, 0.996740, 4.027965, 44783.048300, 32424, 40279.651505,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS820/no_simd/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,80,11,1301,840,4530.942537,4537.044603, 280.538889, 0.996900, 3.564568, 45723.915500, 32979, 35645.681868,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS840/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,80,11,1301,840,3134.403322,4434.804564, 244.233054, 0.996900, 4.094450, 45723.915500, 32979, 40944.498821,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS840/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,80,11,1301,840,3337.913029,4677.856910, 286.650903, 0.996900, 3.488564, 45723.915500, 32979, 34885.639224,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS840/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,80,11,1301,840,3129.793943,4393.265062, 275.324435, 0.996900, 3.632079, 45723.915500, 32979, 36320.786414,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS840/heap/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,80,11,1301,840,4354.975086,4360.709326, 236.351513, 0.996900, 4.230986, 45723.915500, 32979, 42309.862447,results/ablation_20251206_125021/params_M80_ML11_EFC1301_EFS840/no_prefetch/run_stdout_1.log,1
