variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
dynamic_struct,0,0,0,0,0,1,0,59,5,763,765,3858.090359,3863.124617, 360.664398, 0.993990, 2.772661, 35357.319100, 26459, 27726.606950,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,765,3862.380140,3867.657281, 325.740776, 0.993990, 3.069926, 35357.319100, 26459, 30699.257622,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,765,4006.184214,4011.164145, 358.409494, 0.993990, 2.790105, 35357.319100, 26459, 27901.046607,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,765,3926.722233,3931.481304, 359.315214, 0.993990, 2.783072, 35357.319100, 26459, 27830.716925,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,765,3908.409223,5199.009747, 218.289362, 0.000000, 4.581075, 35351.744000, 26344, 45810.752827,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,765,4154.759660,4159.822279, 304.643119, 0.993990, 3.282529, 35357.319100, 26459, 32825.294204,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,765,4047.888870,4052.971793, 357.652086, 0.993990, 2.796013, 35357.319100, 26459, 27960.133338,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,765,4047.053748,4052.062822, 357.094799, 0.993990, 2.800377, 35357.319100, 26459, 28003.768275,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,765,3870.934663,3875.853584, 322.894266, 0.993990, 3.096989, 35357.319100, 26459, 30969.890264,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,765,4043.061379,5345.409987, 202.657336, 0.000000, 4.934438, 35351.744000, 26344, 49344.377121,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS765/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,770,3852.378861,3857.951805, 358.930119, 0.994050, 2.786058, 35558.745200, 26543, 27860.576359,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,770,3962.481085,3968.021930, 358.134868, 0.994050, 2.792244, 35558.745200, 26543, 27922.441807,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,770,4018.672781,4024.488148, 357.796266, 0.994050, 2.794887, 35558.745200, 26543, 27948.866295,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,770,3884.673578,3889.950071, 355.132631, 0.994050, 2.815849, 35558.745200, 26543, 28158.493840,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,770,3867.295755,5123.826130, 216.577996, 0.000000, 4.617274, 35552.984300, 26428, 46172.742379,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,770,4001.366258,4006.643598, 278.415356, 0.994050, 3.591756, 35558.745200, 26543, 35917.559141,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,770,4096.096205,4101.266599, 357.074939, 0.994050, 2.800533, 35558.745200, 26543, 28005.325782,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,770,3945.223831,3950.187105, 320.998989, 0.994050, 3.115275, 35558.745200, 26543, 31152.746099,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,770,4152.695870,4157.497045, 358.068983, 0.994050, 2.792758, 35558.745200, 26543, 27927.579535,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,770,3898.435288,5260.468847, 202.809232, 0.000000, 4.930742, 35552.984300, 26428, 49307.420130,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS770/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,775,3887.499012,3892.317885, 314.844176, 0.994130, 3.176174, 35760.106000, 26655, 31761.743593,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,775,3905.692239,3910.774429, 352.062175, 0.994130, 2.840407, 35760.106000, 26655, 28404.073762,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,775,3946.044774,3951.127718, 357.766077, 0.994130, 2.795122, 35760.106000, 26655, 27951.224664,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,775,3895.636906,3901.489734, 350.836782, 0.994130, 2.850328, 35760.106000, 26655, 28503.282751,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,775,4029.972562,5324.939062, 186.537299, 0.000000, 5.360858, 35754.923700, 26540, 53608.581537,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,775,4144.152337,4149.886419, 297.837193, 0.994130, 3.357539, 35760.106000, 26655, 33575.390251,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,775,3869.893866,3874.976801, 352.195181, 0.994130, 2.839335, 35760.106000, 26655, 28393.347020,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,775,3958.070172,3963.092246, 352.619402, 0.994130, 2.835919, 35760.106000, 26655, 28359.188259,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,775,3855.130594,3860.352991, 355.693305, 0.994130, 2.811411, 35760.106000, 26655, 28114.108040,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,775,3913.158507,5201.358084, 200.204866, 0.000000, 4.994884, 35754.923700, 26540, 49948.835882,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS775/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,780,3993.244361,3998.462759, 350.945639, 0.994230, 2.849444, 35962.133900, 26795, 28494.441597,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,780,4065.176678,4070.036874, 348.933003, 0.994230, 2.865880, 35962.133900, 26795, 28658.796712,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,780,3970.759730,3975.712328, 307.889011, 0.994230, 3.247924, 35962.133900, 26795, 32479.236451,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,780,3869.082721,3873.871987, 316.264668, 0.994230, 3.161909, 35962.133900, 26795, 31619.086881,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,780,3964.961054,5314.335854, 211.396738, 0.000000, 4.730442, 35956.521200, 26680, 47304.419514,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,780,3938.982031,3944.016902, 289.234801, 0.994230, 3.457399, 35962.133900, 26795, 34573.986095,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,780,3872.167138,3877.065190, 349.038319, 0.994230, 2.865015, 35962.133900, 26795, 28650.149449,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,780,3898.811246,3903.854964, 350.982913, 0.994230, 2.849142, 35962.133900, 26795, 28491.415471,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,780,4108.218049,4113.620430, 348.827090, 0.994230, 2.866750, 35962.133900, 26795, 28667.498294,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,780,3953.288974,5296.547275, 170.898871, 0.000000, 5.851414, 35956.521200, 26680, 58514.137392,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS780/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,785,3895.448832,3900.539665, 347.845466, 0.994280, 2.874840, 36162.139800, 26882, 28748.398320,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,785,4090.356141,4095.881184, 319.337343, 0.994280, 3.131485, 36162.139800, 26882, 31314.846890,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,785,3945.277051,3950.711178, 324.531400, 0.994280, 3.081366, 36162.139800, 26882, 30813.659346,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,785,3922.851815,3928.561274, 353.442398, 0.994280, 2.829315, 36162.139800, 26882, 28293.153437,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,785,3936.661029,5349.516049, 219.438426, 0.000000, 4.557087, 36156.620000, 26766, 45570.870094,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,785,4148.761965,4154.684216, 276.867925, 0.994280, 3.611830, 36162.139800, 26882, 36118.304484,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,785,4099.958536,4105.815002, 358.278332, 0.994280, 2.791126, 36162.139800, 26882, 27911.260882,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,785,3943.198369,3948.189598, 334.943198, 0.994280, 2.985581, 36162.139800, 26882, 29855.808575,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,785,4129.757151,4135.379924, 319.940629, 0.994280, 3.125580, 36162.139800, 26882, 31255.799009,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,785,3951.083839,5288.843991, 204.610719, 0.000000, 4.887329, 36156.620000, 26766, 48873.294805,results/ablation_20251205_022349/params_M59_ML5_EFC763_EFS785/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,790,3968.703390,3973.940354, 375.075763, 0.994370, 2.666128, 36361.716600, 26993, 26661.280180,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,790,3834.799491,3839.961298, 376.948713, 0.994370, 2.652881, 36361.716600, 26993, 26528.807908,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,790,3862.997514,3868.463535, 362.792230, 0.994370, 2.756399, 36361.716600, 26993, 27563.986160,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,790,3831.727064,3836.701361, 343.005349, 0.994370, 2.915406, 36361.716600, 26993, 29154.064307,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,790,4806.145570,6453.325134, 185.595336, 0.000000, 5.388066, 36355.966300, 26877, 53880.664391,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,790,4073.083258,4079.363446, 300.247411, 0.994370, 3.330587, 36361.716600, 26993, 33305.865916,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,790,4085.067399,4090.187016, 376.077783, 0.994370, 2.659024, 36361.716600, 26993, 26590.243973,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,790,3819.524765,3824.452860, 382.528668, 0.994370, 2.614183, 36361.716600, 26993, 26141.831516,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,790,4004.824910,4010.337685, 371.010682, 0.994370, 2.695340, 36361.716600, 26993, 26953.401852,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,790,3810.183959,5173.233510, 211.529328, 0.000000, 4.727477, 36355.966300, 26877, 47274.768341,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS790/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,800,3890.454969,3895.610680, 371.366836, 0.994460, 2.692755, 36761.429600, 27225, 26927.552572,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,800,3777.013251,3781.909906, 371.496073, 0.994460, 2.691818, 36761.429600, 27225, 26918.184939,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,800,3939.297670,3944.223120, 336.979340, 0.994460, 2.967541, 36761.429600, 27225, 29675.409806,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,800,4068.083561,4075.096994, 330.695762, 0.994460, 3.023927, 36761.429600, 27225, 30239.274706,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,800,3831.122799,5163.878898, 222.887349, 0.000000, 4.486571, 36755.876300, 27109, 44865.713790,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,800,3924.733823,3929.809438, 314.028352, 0.994460, 3.184426, 36761.429600, 27225, 31844.258426,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,800,3823.321451,3828.270200, 371.012137, 0.994460, 2.695330, 36761.429600, 27225, 26953.296124,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,800,3795.088846,3800.101194, 373.307742, 0.994460, 2.678755, 36761.429600, 27225, 26787.550524,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,800,3795.865456,3800.790955, 371.989272, 0.994460, 2.688250, 36761.429600, 27225, 26882.495699,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,800,3839.880142,5087.007478, 182.733442, 0.000000, 5.472452, 36755.876300, 27109, 54724.520419,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS800/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,810,3776.908840,3782.357624, 357.939044, 0.994550, 2.793772, 37161.725600, 27470, 27937.717821,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,810,3790.858953,3795.839972, 370.115127, 0.994550, 2.701862, 37161.725600, 27470, 27018.620109,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,810,3872.250583,3877.654984, 361.160995, 0.994550, 2.768848, 37161.725600, 27470, 27688.482783,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,810,3932.006221,3937.062704, 340.129749, 0.994550, 2.940055, 37161.725600, 27470, 29400.545037,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,810,3870.691886,5105.872778, 222.845023, 0.000000, 4.487424, 37156.087300, 27354, 44874.235343,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,810,3922.814375,3928.089586, 315.289779, 0.994550, 3.171685, 37161.725600, 27470, 31716.854365,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,810,4346.965732,4352.164999, 319.962624, 0.994550, 3.125365, 37161.725600, 27470, 31253.650429,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,810,3797.137271,3802.332109, 374.726689, 0.994550, 2.668612, 37161.725600, 27470, 26686.116319,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,810,3806.166374,3811.122742, 353.117075, 0.994550, 2.831922, 37161.725600, 27470, 28319.219627,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,810,3819.480864,5075.986356, 172.364108, 0.000000, 5.801672, 37156.087300, 27354, 58016.719010,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS810/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,820,3826.049779,3831.079771, 364.493989, 0.994660, 2.743529, 37559.562000, 27681, 27435.294715,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,820,4148.894668,4155.998828, 341.044112, 0.994660, 2.932172, 37559.562000, 27681, 29321.720150,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,820,4097.352874,4102.341739, 291.287728, 0.994660, 3.433032, 37559.562000, 27681, 34330.316831,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,820,3802.577086,3808.279570, 364.347094, 0.994660, 2.744636, 37559.562000, 27681, 27446.355862,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,820,4110.378240,5464.376019, 196.829009, 0.000000, 5.080552, 37553.942500, 27565, 50805.519095,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,820,3868.191132,3873.078129, 282.461454, 0.994660, 3.540306, 37559.562000, 27681, 35403.060701,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/no_prefetch/run_stdout_1.log,1
no_pruning,0,0,0,1,0,0,0,59,5,763,820,3982.548320,3987.852311, 365.427288, 0.994660, 2.736523, 37559.562000, 27681, 27365.225092,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/no_pruning/run_stdout_1.log,1
no_reorder,0,0,0,0,0,0,1,59,5,763,820,3768.813749,3773.861088, 368.641075, 0.994660, 2.712666, 37559.562000, 27681, 27126.657013,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/no_reorder/run_stdout_1.log,1
no_simd,0,0,1,0,0,0,0,59,5,763,820,3932.194070,3937.528608, 369.615624, 0.994660, 2.705513, 37559.562000, 27681, 27055.133371,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/no_simd/run_stdout_1.log,1
nothing,1,1,1,1,1,1,1,59,5,763,820,3869.232187,5168.527564, 203.217622, 0.000000, 4.920833, 37553.942500, 27565, 49208.330957,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS820/nothing/run_stdout_1.log,1
dynamic_struct,0,0,0,0,0,1,0,59,5,763,830,3934.432486,3939.420454, 300.550897, 0.994860, 3.327223, 37958.168900, 27962, 33272.234760,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS830/dynamic_struct/run_stdout_1.log,1
dynamic_with_opts,0,0,0,0,0,1,0,59,5,763,830,4069.114311,4074.001157, 307.069520, 0.994860, 3.256592, 37958.168900, 27962, 32565.915364,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS830/dynamic_with_opts/run_stdout_1.log,1
full,0,0,0,0,0,0,0,59,5,763,830,3830.433207,3835.368179, 363.737969, 0.994860, 2.749232, 37958.168900, 27962, 27492.318212,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS830/full/run_stdout_1.log,1
heap,0,0,0,0,1,0,0,59,5,763,830,3948.664571,3954.387183, 337.587195, 0.994860, 2.962198, 37958.168900, 27962, 29621.976597,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS830/heap/run_stdout_1.log,1
no_csr,1,0,0,0,0,0,0,59,5,763,830,3898.208290,5175.236753, 205.054514, 0.000000, 4.876752, 37952.214400, 27846, 48767.519554,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS830/no_csr/run_stdout_1.log,1
no_prefetch,0,1,0,0,0,0,0,59,5,763,830,4111.767326,4118.340713, 279.303800, 0.994860, 3.580331, 37958.168900, 27962, 35803.308135,results/ablation_20251205_101025/params_M59_ML5_EFC763_EFS830/no_prefetch/run_stdout_1.log,1
