variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
no_reorder,0,0,0,0,0,0,1,43,10,735,800,3932.424013,3937.756527, 408.103658, 0.993170, 2.450358, 33518.429900, 25938, 24503.578425
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/no_reorder/run_20251204_130718_806.log,1,,,,,,,,,,,,,,,,,,
dynamic_with_opts,0,0,0,0,0,1,0,43,10,735,800,3893.685466,3898.701873, 399.415985, 0.993170, 2.503655, 33518.429900, 25938, 25036.554303
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/dynamic_with_opts/run_20251204_130757_314.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,43,10,735,800,3820.783447,4990.692592, 222.994074, 0.000000, 4.484424, 33538.044100, 26222, 44844.241082
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/nothing/run_20251204_130835_523.log,1,,,,,,,,,,,,,,,,,,
full,0,0,0,0,0,0,0,43,10,735,888,3825.024837,3830.801143, 363.360187, 0.994260, 2.752090, 36715.787600, 27941, 27520.901734
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS888/full/run_20251204_130934_837.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,43,10,735,888,4596.278302,7637.735687, 215.043385, 0.000000, 4.650224, 36735.163300, 28226, 46502.244257
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS888/no_csr/run_20251204_131015_359.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,43,10,735,888,3835.486264,3840.683946, 307.582196, 0.994260, 3.251163, 36715.787600, 27941, 32511.634727
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS888/no_prefetch/run_20251204_131119_059.log,1,,,,,,,,,,,,,,,,,,
